Id,title,island,locality,price,beds,size,link,date,advert_type
1659,Flat / Apartment in Esporles,Mallorca,Esporles,990,2,85,https://www.idealista.com/en/inmueble/91242670/,2020-10-18 08:28:45.398676+00:00,rent
1660,"Penthouse in avenida Argentina, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,91,https://www.idealista.com/en/inmueble/91232208/,2020-10-18 08:28:45.404927+00:00,rent
1661,"Penthouse in ANDREU TORRENS, El Forti, Palma de Mallorca",Mallorca,Palma de Mallorca,1075,2,67,https://www.idealista.com/en/inmueble/91228975/,2020-10-18 08:28:45.411277+00:00,rent
1662,"Flat / Apartment in calle de Niceto Alcalá Zamora, El Forti, Palma de Mallorca",Mallorca,Palma de Mallorca,900,3,98,https://www.idealista.com/en/inmueble/91226219/,2020-10-18 08:28:45.418302+00:00,rent
1663,"Penthouse in avenida de Gabriel Roca, 14, Paseo Marítimo, Palma de Mallorca",Mallorca,Palma de Mallorca,1400,2,95,https://www.idealista.com/en/inmueble/91191303/,2020-10-18 08:28:45.424614+00:00,rent
1664,"Flat / Apartment in Camp Redo, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,90,https://www.idealista.com/en/inmueble/90948996/,2020-10-18 08:28:45.430268+00:00,rent
1665,"Flat / Apartment in calle De arago, Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,1600,2,74,https://www.idealista.com/en/inmueble/91032000/,2020-10-18 08:28:45.441859+00:00,rent
1666,"Flat / Apartment in calle del Camp Redó, Camp Redo, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,80,https://www.idealista.com/en/inmueble/90813549/,2020-10-18 08:28:45.448442+00:00,rent
1667,"Flat / Apartment in Ausias March, Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,650,2,60,https://www.idealista.com/en/inmueble/91123032/,2020-10-18 08:28:45.453140+00:00,rent
1668,"Flat / Apartment in calle de Can Salat, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,80,https://www.idealista.com/en/inmueble/91109670/,2020-10-18 08:28:45.458151+00:00,rent
1669,"Flat / Apartment in Diagonal, Can Picafort, Santa Margalida",Mallorca,Santa Margalida,550,2,70,https://www.idealista.com/en/inmueble/91093168/,2020-10-18 08:28:45.462910+00:00,rent
1670,"Flat / Apartment in Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,80,https://www.idealista.com/en/inmueble/2002706/,2020-10-18 08:28:45.478991+00:00,rent
1671,"Penthouse in l'assumcio, 4, Portocolom, Felanitx",Mallorca,Felanitx,600,2,60,https://www.idealista.com/en/inmueble/89232019/,2020-10-18 08:28:45.485286+00:00,rent
1672,"Flat / Apartment in calle de Santa Margalida, Sa Torre, Llucmajor",Mallorca,Llucmajor,900,3,90,https://www.idealista.com/en/inmueble/90875504/,2020-10-18 08:28:45.490198+00:00,rent
1673,"Flat / Apartment in calle de la Llibertat, Son Espanyolet, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,70,https://www.idealista.com/en/inmueble/87552799/,2020-10-18 08:28:45.495012+00:00,rent
1674,"Flat / Apartment in S'Arenal, Llucmajor",Mallorca,Llucmajor,750,2,60,https://www.idealista.com/en/inmueble/91358116/,2020-10-18 08:29:02.858456+00:00,rent
1675,"Flat / Apartment in Ramón Muntaner, Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,725,2,75,https://www.idealista.com/en/inmueble/91214901/,2020-10-18 08:29:12.161673+00:00,rent
1676,"Flat / Apartment in Ciudad de Plata, Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,75,https://www.idealista.com/en/inmueble/91186118/,2020-10-18 08:29:12.167862+00:00,rent
1677,"Flat / Apartment in Son Amonda - Reis Catòlics, Inca",Mallorca,Inca,700,2,85,https://www.idealista.com/en/inmueble/87841406/,2020-10-18 08:29:12.174214+00:00,rent
1678,"Flat / Apartment in calle sagasta, Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,80,https://www.idealista.com/en/inmueble/91092161/,2020-10-18 08:29:12.178624+00:00,rent
1679,"Flat / Apartment in calle Jovellanos, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,775,2,75,https://www.idealista.com/en/inmueble/88176233/,2020-10-18 08:29:12.184111+00:00,rent
1680,"Flat / Apartment in Blanquer, Inca",Mallorca,Inca,700,2,68,https://www.idealista.com/en/inmueble/86286511/,2020-10-18 08:29:12.188450+00:00,rent
1681,Flat / Apartment in Muro,Mallorca,Muro,650,3,95,https://www.idealista.com/en/inmueble/87821125/,2020-10-18 08:29:12.193065+00:00,rent
1682,"Flat / Apartment in L'Olivera - Amanecer, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,94,https://www.idealista.com/en/inmueble/91000915/,2020-10-18 08:29:12.199497+00:00,rent
1683,"Flat / Apartment in Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,1200,2,100,https://www.idealista.com/en/inmueble/90957261/,2020-10-18 08:29:12.204137+00:00,rent
1684,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,75,https://www.idealista.com/en/inmueble/90930002/,2020-10-18 08:29:12.208829+00:00,rent
1685,"Flat / Apartment in gabriel carbonell, La Soledat, Palma de Mallorca",Mallorca,Palma de Mallorca,750,3,69,https://www.idealista.com/en/inmueble/90821648/,2020-10-18 08:29:12.214285+00:00,rent
1686,"Flat / Apartment in ARAGON, Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,899,2,70,https://www.idealista.com/en/inmueble/90754316/,2020-10-18 08:29:12.219226+00:00,rent
1687,"Flat / Apartment in camino Cala Major, Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,840,2,82,https://www.idealista.com/en/inmueble/90647165/,2020-10-18 08:29:12.223767+00:00,rent
1688,"Flat / Apartment in La Missio - Mercat, Palma de Mallorca",Mallorca,Palma de Mallorca,975,3,90,https://www.idealista.com/en/inmueble/90599995/,2020-10-18 08:29:12.231052+00:00,rent
1689,"Penthouse in Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,2000,2,90,https://www.idealista.com/en/inmueble/90487956/,2020-10-18 08:29:12.236008+00:00,rent
1690,"Flat / Apartment in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,775,2,65,https://www.idealista.com/en/inmueble/90399080/,2020-10-18 08:29:12.240123+00:00,rent
1691,"Flat / Apartment in calle de Julià Alvarez, Arxiduc, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,3,87,https://www.idealista.com/en/inmueble/90374427/,2020-10-18 08:29:12.244201+00:00,rent
1692,"Flat / Apartment in Can Picafort, Santa Margalida",Mallorca,Santa Margalida,1150,3,100,https://www.idealista.com/en/inmueble/90121040/,2020-10-18 08:29:12.253503+00:00,rent
1693,"Flat / Apartment in Cotoner, 49, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1500,2,95,https://www.idealista.com/en/inmueble/87227828/,2020-10-18 08:29:12.264326+00:00,rent
1694,"Flat / Apartment in La Missio - Mercat, Palma de Mallorca",Mallorca,Palma de Mallorca,1200,3,90,https://www.idealista.com/en/inmueble/40406132/,2020-10-18 08:29:12.268912+00:00,rent
1695,"Flat / Apartment in Cas Capiscol, Palma de Mallorca",Mallorca,Palma de Mallorca,699,2,60,https://www.idealista.com/en/inmueble/91284518/,2020-10-18 08:29:20.782723+00:00,rent
1696,"Flat / Apartment in calle de Son Pontivic, 1, Foners, Palma de Mallorca",Mallorca,Palma de Mallorca,900,3,75,https://www.idealista.com/en/inmueble/91271842/,2020-10-18 08:29:20.788394+00:00,rent
1697,"Flat / Apartment in calle de Saridakis, Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,85,https://www.idealista.com/en/inmueble/37583204/,2020-10-18 08:29:20.792967+00:00,rent
1698,"Flat / Apartment in calle del Poroto, 47, El Vivero, Palma de Mallorca",Mallorca,Palma de Mallorca,900,3,88,https://www.idealista.com/en/inmueble/91234254/,2020-10-18 08:29:20.798307+00:00,rent
1699,"Flat / Apartment in major, 1, Sant Joan",Mallorca,Sant Joan,650,2,80,https://www.idealista.com/en/inmueble/91221563/,2020-10-18 08:29:20.802669+00:00,rent
1700,"Flat / Apartment in Almirall Oquendo, Son Armadams, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,60,https://www.idealista.com/en/inmueble/81640463/,2020-10-18 08:29:20.807217+00:00,rent
1701,"Penthouse in calle 31 de diciembre, NN, Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,60,https://www.idealista.com/en/inmueble/91131446/,2020-10-18 08:29:20.811568+00:00,rent
1702,"Flat / Apartment in avenida Santa Eulàlia, 100, Can Picafort, Santa Margalida",Mallorca,Santa Margalida,700,2,75,https://www.idealista.com/en/inmueble/91157802/,2020-10-18 08:29:20.816785+00:00,rent
1703,"Flat / Apartment in Tomàs rullan, Son Gotleu, Palma de Mallorca",Mallorca,Palma de Mallorca,700,3,75,https://www.idealista.com/en/inmueble/90889739/,2020-10-18 08:29:58.760862+00:00,rent
1704,"Penthouse in Paseo Marítimo, Palma de Mallorca",Mallorca,Palma de Mallorca,1400,2,90,https://www.idealista.com/en/inmueble/91320411/,2020-10-18 08:30:38.963434+00:00,rent
1705,"Flat / Apartment in calle de l'Argenteria, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,975,3,90,https://www.idealista.com/en/inmueble/87332273/,2020-10-18 08:30:38.988860+00:00,rent
1706,"Penthouse in Son Dameto, Palma de Mallorca",Mallorca,Palma de Mallorca,1350,3,100,https://www.idealista.com/en/inmueble/90670305/,2020-10-18 08:30:38.996102+00:00,rent
1707,"Flat / Apartment in Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,70,https://www.idealista.com/en/inmueble/89949191/,2020-10-18 08:30:39.009424+00:00,rent
1708,Flat / Apartment in Cala Ratjada,Mallorca,Cala Ratjada,700,2,72,https://www.idealista.com/en/inmueble/88890760/,2020-10-18 08:30:39.016971+00:00,rent
1709,"Flat / Apartment in joan miro, Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,80,https://www.idealista.com/en/inmueble/91262361/,2020-10-18 08:30:39.031017+00:00,rent
1710,"Flat / Apartment in Can Pastilla, Palma de Mallorca",Mallorca,Palma de Mallorca,875,2,90,https://www.idealista.com/en/inmueble/91252791/,2020-10-18 08:30:39.037570+00:00,rent
1711,"Flat / Apartment in calle Trencadors, S'Arenal, Llucmajor",Mallorca,Llucmajor,650,2,50,https://www.idealista.com/en/inmueble/91222094/,2020-10-18 08:30:39.046343+00:00,rent
1712,"Flat / Apartment in Les Maravelles, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,90,https://www.idealista.com/en/inmueble/91136247/,2020-10-18 08:30:39.053941+00:00,rent
1713,"Flat / Apartment in Rei Sanç, Santa Maria del Cami",Mallorca,Santa Maria del Cami,900,3,100,https://www.idealista.com/en/inmueble/91135645/,2020-10-18 08:30:48.115943+00:00,rent
1714,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1250,3,94,https://www.idealista.com/en/inmueble/91090876/,2020-10-18 08:30:48.122759+00:00,rent
1715,"Flat / Apartment in Son Ferriol, Palma de Mallorca",Mallorca,Palma de Mallorca,650,3,65,https://www.idealista.com/en/inmueble/90969086/,2020-10-18 08:30:48.140677+00:00,rent
1716,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1350,3,80,https://www.idealista.com/en/inmueble/90835279/,2020-10-18 08:30:48.161517+00:00,rent
1717,Flat / Apartment in Campos,Mallorca,Campos,675,2,90,https://www.idealista.com/en/inmueble/88383544/,2020-10-18 08:30:48.166091+00:00,rent
1718,"Flat / Apartment in calle d'Indalecio Prieto, 42, Son Gotleu, Palma de Mallorca",Mallorca,Palma de Mallorca,750,3,80,https://www.idealista.com/en/inmueble/90798945/,2020-10-18 08:30:48.170887+00:00,rent
1719,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,850,2,97,https://www.idealista.com/en/inmueble/90770481/,2020-10-18 08:30:48.175365+00:00,rent
1720,"Flat / Apartment in Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,1500,3,84,https://www.idealista.com/en/inmueble/90742342/,2020-10-18 08:30:48.180642+00:00,rent
1721,Flat / Apartment in Muro,Mallorca,Muro,750,2,70,https://www.idealista.com/en/inmueble/89405553/,2020-10-18 08:30:48.190438+00:00,rent
1722,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,82,https://www.idealista.com/en/inmueble/90326816/,2020-10-18 08:30:48.204342+00:00,rent
1723,"Flat / Apartment in Fausto morell, 6, Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,975,3,100,https://www.idealista.com/en/inmueble/90169785/,2020-10-18 08:30:48.208388+00:00,rent
1724,"Flat / Apartment in calle de les Roquisses, 50, Cala d'Or",Mallorca,Cala d'Or,1100,2,100,https://www.idealista.com/en/inmueble/89618958/,2020-10-18 08:30:48.213323+00:00,rent
1725,"Flat / Apartment in paseo malloorca, Camp d'En Serralta , Palma de Mallorca",Mallorca,Palma de Mallorca,2000,2,95,https://www.idealista.com/en/inmueble/88922941/,2020-10-18 08:30:48.218020+00:00,rent
1726,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,950,2,90,https://www.idealista.com/en/inmueble/91129056/,2020-10-18 08:30:48.222832+00:00,rent
1727,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1050,3,80,https://www.idealista.com/en/inmueble/91276159/,2020-10-18 08:30:48.228838+00:00,rent
1728,"Flat / Apartment in calle Marian Aguiló, Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,880,2,70,https://www.idealista.com/en/inmueble/86678249/,2020-10-18 08:30:48.234278+00:00,rent
1729,"Flat / Apartment in Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,1100,2,85,https://www.idealista.com/en/inmueble/91290931/,2020-10-18 08:30:48.239659+00:00,rent
1730,"Flat / Apartment in El Terreno, Palma de Mallorca",Mallorca,Palma de Mallorca,1190,3,100,https://www.idealista.com/en/inmueble/91284573/,2020-10-18 08:30:48.244978+00:00,rent
1731,"Flat / Apartment in Caro, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,950,2,69,https://www.idealista.com/en/inmueble/91270808/,2020-10-18 08:30:48.250841+00:00,rent
1732,"Flat / Apartment in Germa Bianor, Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,800,3,100,https://www.idealista.com/en/inmueble/91268815/,2020-10-18 08:30:48.257083+00:00,rent
1733,"Flat / Apartment in La Missio - Mercat, Palma de Mallorca",Mallorca,Palma de Mallorca,1150,2,75,https://www.idealista.com/en/inmueble/91262728/,2020-10-18 08:30:48.266330+00:00,rent
1734,"Flat / Apartment in Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,60,https://www.idealista.com/en/inmueble/91261348/,2020-10-18 08:30:48.273168+00:00,rent
1735,"Flat / Apartment in Olmos, La Missio - Mercat, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,55,https://www.idealista.com/en/inmueble/91234122/,2020-10-18 08:31:17.230473+00:00,rent
1736,"Flat / Apartment in avenida de Gabriel Roca, 34, El Terreno, Palma de Mallorca",Mallorca,Palma de Mallorca,1300,2,80,https://www.idealista.com/en/inmueble/83695840/,2020-10-18 08:31:17.235941+00:00,rent
1737,"Flat / Apartment in calle Puig de Sant Salvador, 4, Cala Major, Palma de Mallorca",Mallorca,Palma de Mallorca,1100,2,70,https://www.idealista.com/en/inmueble/91223997/,2020-10-18 08:31:17.240205+00:00,rent
1738,"Flat / Apartment in calle de l'Hostal de Santanyí, 3, Sindicat, Palma de Mallorca",Mallorca,Palma de Mallorca,1100,3,98,https://www.idealista.com/en/inmueble/84411517/,2020-10-18 08:31:17.245236+00:00,rent
1739,"Flat / Apartment in avenida Cala d'Or, 21, Cala d'Or",Mallorca,Cala d'Or,700,2,50,https://www.idealista.com/en/inmueble/91059986/,2020-10-18 08:31:17.254034+00:00,rent
1740,"Flat / Apartment in calle del Bastió d'en Berard, 9, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,1000,2,60,https://www.idealista.com/en/inmueble/90045828/,2020-10-18 08:31:17.259099+00:00,rent
1741,"Flat / Apartment in La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,90,https://www.idealista.com/en/inmueble/90934788/,2020-10-18 08:31:17.263469+00:00,rent
1742,"Flat / Apartment in Caro, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,90,https://www.idealista.com/en/inmueble/90838231/,2020-10-18 08:31:17.271734+00:00,rent
1743,"Flat / Apartment in Bons Aires, Palma de Mallorca",Mallorca,Palma de Mallorca,725,2,65,https://www.idealista.com/en/inmueble/91098591/,2020-10-18 08:31:26.616499+00:00,rent
1744,"Flat / Apartment in Pas d'en Quint, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,750,2,70,https://www.idealista.com/en/inmueble/37500889/,2020-10-18 08:31:17.277624+00:00,rent
1745,"Flat / Apartment in Can Pastilla, Palma de Mallorca",Mallorca,Palma de Mallorca,900,2,73,https://www.idealista.com/en/inmueble/90684518/,2020-10-18 08:31:17.282986+00:00,rent
1746,"Flat / Apartment in Costa d'en Brossa, 14, La Seu - Cort - Monti-Sion, Palma de Mallorca",Mallorca,Palma de Mallorca,1450,2,100,https://www.idealista.com/en/inmueble/90796159/,2020-10-18 08:31:17.287587+00:00,rent
1747,"Flat / Apartment in calle Romeo i Julieta, 2, Colonia de Sant Jordi",Mallorca,Colonia de Sant Jordi,3000,2,70,https://www.idealista.com/en/inmueble/90764862/,2020-10-18 08:31:17.293066+00:00,rent
1748,"Flat / Apartment in Josep Maria Palau I Camps, Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,950,2,88,https://www.idealista.com/en/inmueble/90763878/,2020-10-18 08:31:17.298131+00:00,rent
1749,"Flat / Apartment in calle de Milà, 3, Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,800,2,100,https://www.idealista.com/en/inmueble/38686022/,2020-10-18 08:31:17.302548+00:00,rent
1750,"Duplex in Sant Agustí, Palma de Mallorca",Mallorca,Palma de Mallorca,1390,2,75,https://www.idealista.com/en/inmueble/90680747/,2020-10-18 08:31:17.307089+00:00,rent
1751,"Flat / Apartment in calle Monterrey, Sta Catalina - El Jonquet, Palma de Mallorca",Mallorca,Palma de Mallorca,1350,3,95,https://www.idealista.com/en/inmueble/90619053/,2020-10-18 08:31:17.312144+00:00,rent
1752,"Flat / Apartment in Jacint Verdaguer, Plaça de Toros, Palma de Mallorca",Mallorca,Palma de Mallorca,875,2,80,https://www.idealista.com/en/inmueble/90562167/,2020-10-18 08:31:17.316143+00:00,rent
1753,"Flat / Apartment in calle del Mitjà de Mar, Porto Cristo, Manacor",Mallorca,Manacor,650,3,85,https://www.idealista.com/en/inmueble/90358950/,2020-10-18 08:31:17.320078+00:00,rent
1754,"Flat / Apartment in avenida les palmeres, Ses Palmeres, Llucmajor",Mallorca,Llucmajor,850,2,65,https://www.idealista.com/en/inmueble/90284618/,2020-10-18 08:31:17.326418+00:00,rent
1755,"Penthouse in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,880,3,75,https://www.idealista.com/en/inmueble/89727264/,2020-10-18 08:31:17.332814+00:00,rent
1756,"Flat / Apartment in La Llotja, Palma de Mallorca",Mallorca,Palma de Mallorca,1900,3,80,https://www.idealista.com/en/inmueble/88440824/,2020-10-18 08:31:17.346222+00:00,rent
1757,"Duplex in Portixol-Molinar, Palma de Mallorca",Mallorca,Palma de Mallorca,1600,3,84,https://www.idealista.com/en/inmueble/87793067/,2020-10-18 08:31:17.352424+00:00,rent
1758,"Flat / Apartment in L'Olivera - Amanecer, Palma de Mallorca",Mallorca,Palma de Mallorca,1100,2,90,https://www.idealista.com/en/inmueble/91140611/,2020-10-18 08:31:17.366255+00:00,rent
1759,"Flat / Apartment in Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,800,3,100,https://www.idealista.com/en/inmueble/91039711/,2020-10-18 08:31:17.372349+00:00,rent
1760,Penthouse in Campanet,Mallorca,Campanet,850,2,95,https://www.idealista.com/en/inmueble/91032072/,2020-10-18 08:31:17.379646+00:00,rent
